key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute,captain
843,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-01974,Vallejos,Leopoldo,1,goal keeper,GK,1,0,0
844,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-01623,García,Rolando,2,right back,RB,1,0,0
845,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-03988,Quintano,Alberto,3,center back,CB,1,0,0
846,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-06201,Arias,Antonio,4,left back,LB,1,0,0
847,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-03124,Figueroa,Elías,5,center back,CB,1,0,0
848,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-05904,Rodríguez,Juan,6,right midfielder,RM,1,0,0
849,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-07348,Caszely,Carlos,7,forward,FW,1,0,0
850,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-08732,Valdés,Francisco,8,center midfielder,CM,1,0,1
851,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-04762,Ahumada,Sergio,9,forward,FW,1,0,0
852,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-05748,Reinoso,Carlos,10,left midfielder,LM,1,0,0
853,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-08063,Páez,Guillermo,16,center midfielder,CM,1,0,0
854,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-07588,Véliz,Leonardo,11,forward,FW,0,1,0
855,WC-1974,1974 FIFA World Cup,M-1974-02,West Germany v Chile,1974-06-14,group stage,Group 1,T-13,Chile,CHL,0,1,P-08265,Lara,Alfonso,14,midfielder,MF,0,1,0
1028,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-01974,Vallejos,Leopoldo,1,goal keeper,GK,1,0,0
1029,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-01623,García,Rolando,2,right back,RB,1,0,0
1030,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-03988,Quintano,Alberto,3,center back,CB,1,0,0
1031,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-06201,Arias,Antonio,4,left back,LB,1,0,0
1032,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-03124,Figueroa,Elías,5,center back,CB,1,0,0
1033,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-08732,Valdés,Francisco,8,right midfielder,RM,1,0,1
1034,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-04762,Ahumada,Sergio,9,center forward,CF,1,0,0
1035,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-05748,Reinoso,Carlos,10,left midfielder,LM,1,0,0
1036,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-07588,Véliz,Leonardo,11,left forward,LF,1,0,0
1037,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-08063,Páez,Guillermo,16,center midfielder,CM,1,0,0
1038,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-08618,Socías,Jorge,18,right forward,RF,1,0,0
1039,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-01914,Yávar,Guillermo,17,forward,FW,0,1,0
1040,WC-1974,1974 FIFA World Cup,M-1974-10,Chile v East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-05366,Farías,Rogelio,19,midfielder,MF,0,1,0
1215,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-01974,Vallejos,Leopoldo,1,goal keeper,GK,1,0,0
1216,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-01623,García,Rolando,2,right back,RB,1,0,0
1217,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-03988,Quintano,Alberto,3,center back,CB,1,0,0
1218,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-06201,Arias,Antonio,4,left back,LB,1,0,0
1219,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-03124,Figueroa,Elías,5,center back,CB,1,0,0
1220,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-07348,Caszely,Carlos,7,right forward,RF,1,0,0
1221,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-08732,Valdés,Francisco,8,right midfielder,RM,1,0,1
1222,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-04762,Ahumada,Sergio,9,center forward,CF,1,0,0
1223,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-05748,Reinoso,Carlos,10,left midfielder,LM,1,0,0
1224,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-07588,Véliz,Leonardo,11,left forward,LF,1,0,0
1225,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-08063,Páez,Guillermo,16,center midfielder,CM,1,0,0
1226,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-01914,Yávar,Guillermo,17,forward,FW,0,1,0
1227,WC-1974,1974 FIFA World Cup,M-1974-17,Australia v Chile,1974-06-22,group stage,Group 1,T-13,Chile,CHL,0,1,P-05366,Farías,Rogelio,19,midfielder,MF,0,1,0
2921,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-06291,Garrido,Lizardo,2,defender,DF,1,0,0
2922,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-00561,Valenzuela,René,3,defender,DF,1,0,0
2923,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-02408,Bigorra,Vladimir,4,defender,DF,1,0,0
2924,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-03124,Figueroa,Elías,5,sweeper,SW,1,0,1
2925,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-02377,Dubó,Rodolfo,6,midfielder,MF,1,0,0
2926,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-05377,Bonvallet,Eduardo,7,midfielder,MF,1,0,0
2927,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-05871,Moscoso,Gustavo,11,midfielder,MF,1,0,0
2928,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-07348,Caszely,Carlos,13,forward,FW,1,0,0
2929,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-09361,Yáñez,Patricio,15,forward,FW,1,0,0
2930,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-05796,Neira,Miguel Ángel,20,midfielder,MF,1,0,0
2931,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-05798,Osbén,Mario,22,goal keeper,GK,1,0,0
2932,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-01649,Rojas,Manuel,16,midfielder,MF,0,1,0
2933,WC-1982,1982 FIFA World Cup,M-1982-10,Chile v Austria,1982-06-17,group stage,Group 2,T-13,Chile,CHL,1,0,P-09048,Gamboa,Miguel Ángel,21,forward,FW,0,1,0
3155,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-06291,Garrido,Lizardo,2,defender,DF,1,0,0
3156,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-00561,Valenzuela,René,3,defender,DF,1,0,0
3157,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-02408,Bigorra,Vladimir,4,defender,DF,1,0,0
3158,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-03124,Figueroa,Elías,5,sweeper,SW,1,0,1
3159,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-02377,Dubó,Rodolfo,6,midfielder,MF,1,0,0
3160,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-05377,Bonvallet,Eduardo,7,midfielder,MF,1,0,0
3161,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-02677,Soto,Mario,10,midfielder,MF,1,0,0
3162,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-05871,Moscoso,Gustavo,11,forward,FW,1,0,0
3163,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-09361,Yáñez,Patricio,15,midfielder,MF,1,0,0
3164,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-09048,Gamboa,Miguel Ángel,21,forward,FW,1,0,0
3165,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-05798,Osbén,Mario,22,goal keeper,GK,1,0,0
3166,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-01788,Letelier,Juan Carlos,9,forward,FW,0,1,0
3167,WC-1982,1982 FIFA World Cup,M-1982-19,West Germany v Chile,1982-06-20,group stage,Group 2,T-13,Chile,CHL,0,1,P-05796,Neira,Miguel Ángel,20,midfielder,MF,0,1,0
3460,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-00561,Valenzuela,René,3,defender,DF,1,0,0
3461,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-02408,Bigorra,Vladimir,4,defender,DF,1,0,0
3462,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-03124,Figueroa,Elías,5,defender,DF,1,0,1
3463,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-02377,Dubó,Rodolfo,6,midfielder,MF,1,0,0
3464,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-05377,Bonvallet,Eduardo,7,midfielder,MF,1,0,0
3465,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-05871,Moscoso,Gustavo,11,forward,FW,1,0,0
3466,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-07348,Caszely,Carlos,13,forward,FW,1,0,0
3467,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-09361,Yáñez,Patricio,15,forward,FW,1,0,0
3468,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-01618,Galindo,Mario,18,defender,DF,1,0,0
3469,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-05796,Neira,Miguel Ángel,20,midfielder,MF,1,0,0
3470,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-05798,Osbén,Mario,22,goal keeper,GK,1,0,0
3471,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-01788,Letelier,Juan Carlos,9,forward,FW,0,1,0
3472,WC-1982,1982 FIFA World Cup,M-1982-31,Algeria v Chile,1982-06-24,group stage,Group 2,T-13,Chile,CHL,0,1,P-02677,Soto,Mario,10,midfielder,MF,0,1,0
8082,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-06510,Tapia,Nelson,1,goal keeper,GK,1,0,0
8083,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-04399,Fuentes,Ronald,3,defender,DF,1,0,0
8084,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-06594,Rojas,Francisco,4,defender,DF,1,0,0
8085,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-01942,Margas,Javier,5,defender,DF,1,0,0
8086,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-02146,Reyes,Pedro,6,defender,DF,1,0,0
8087,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-08943,Parraguez,Nelson,7,midfielder,MF,1,0,0
8088,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-01161,Acuña,Clarence,8,midfielder,MF,1,0,0
8089,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-02327,Zamorano,Iván,9,forward,FW,1,0,1
8090,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-04737,Salas,Marcelo,11,forward,FW,1,0,0
8091,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-07401,Villarroel,Moisés,15,defender,DF,1,0,0
8092,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-00845,Estay,Fabián,20,midfielder,MF,1,0,0
8093,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-09013,Sierra,José Luis,10,midfielder,MF,0,1,0
8094,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-08660,Ramírez,Miguel,14,defender,DF,0,1,0
8095,WC-1998,1998 FIFA World Cup,M-1998-03,Italy v Chile,1998-06-11,group stage,Group B,T-13,Chile,CHL,0,1,P-05025,Cornejo,Fernando,19,midfielder,MF,0,1,0
8503,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-06510,Tapia,Nelson,1,goal keeper,GK,1,0,0
8504,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-04399,Fuentes,Ronald,3,defender,DF,1,0,0
8505,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-06594,Rojas,Francisco,4,defender,DF,1,0,0
8506,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-01942,Margas,Javier,5,defender,DF,1,0,0
8507,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-02146,Reyes,Pedro,6,defender,DF,1,0,0
8508,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-08943,Parraguez,Nelson,7,midfielder,MF,1,0,0
8509,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-01161,Acuña,Clarence,8,midfielder,MF,1,0,0
8510,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-02327,Zamorano,Iván,9,forward,FW,1,0,1
8511,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-04737,Salas,Marcelo,11,forward,FW,1,0,0
8512,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-07401,Villarroel,Moisés,15,defender,DF,1,0,0
8513,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-00845,Estay,Fabián,20,midfielder,MF,1,0,0
8514,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-00531,Castañeda,Cristián,2,defender,DF,0,1,0
8515,WC-1998,1998 FIFA World Cup,M-1998-19,Chile v Austria,1998-06-17,group stage,Group B,T-13,Chile,CHL,1,0,P-09013,Sierra,José Luis,10,midfielder,MF,0,1,0
8893,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-06510,Tapia,Nelson,1,goal keeper,GK,1,0,0
8894,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-04399,Fuentes,Ronald,3,defender,DF,1,0,0
8895,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-06594,Rojas,Francisco,4,defender,DF,1,0,0
8896,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-01942,Margas,Javier,5,defender,DF,1,0,0
8897,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-02146,Reyes,Pedro,6,defender,DF,1,0,0
8898,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-08943,Parraguez,Nelson,7,midfielder,MF,1,0,0
8899,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-01161,Acuña,Clarence,8,midfielder,MF,1,0,0
8900,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-02327,Zamorano,Iván,9,forward,FW,1,0,1
8901,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-09013,Sierra,José Luis,10,midfielder,MF,1,0,0
8902,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-04737,Salas,Marcelo,11,forward,FW,1,0,0
8903,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-07401,Villarroel,Moisés,15,defender,DF,1,0,0
8904,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-08660,Ramírez,Miguel,14,defender,DF,0,1,0
8905,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-05025,Cornejo,Fernando,19,midfielder,MF,0,1,0
8906,WC-1998,1998 FIFA World Cup,M-1998-33,Chile v Cameroon,1998-06-23,group stage,Group B,T-13,Chile,CHL,1,0,P-00845,Estay,Fabián,20,midfielder,MF,0,1,0
9372,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-06510,Tapia,Nelson,1,goal keeper,GK,1,0,0
9373,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-04399,Fuentes,Ronald,3,center back,CB,1,0,0
9374,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-01942,Margas,Javier,5,center back,CB,1,0,0
9375,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-02146,Reyes,Pedro,6,center back,CB,1,0,0
