key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute,captain
9376,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-01161,Acuña,Clarence,8,center midfielder,CM,1,0,0
9377,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-02327,Zamorano,Iván,9,center forward,CF,1,0,1
9378,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-09013,Sierra,José Luis,10,attacking midfielder,AM,1,0,0
9379,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-04737,Salas,Marcelo,11,center forward,CF,1,0,0
9380,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-08660,Ramírez,Miguel,14,center midfielder,CM,1,0,0
9381,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-06292,Aros,Mauricio,16,left wing back,LWB,1,0,0
9382,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-05025,Cornejo,Fernando,19,right wing back,RWB,1,0,0
9383,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-06910,Vega,Marcelo,17,midfielder,MF,0,1,0
9384,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-09042,Musrri,Luis,18,midfielder,MF,0,1,0
9385,WC-1998,1998 FIFA World Cup,M-1998-50,Brazil v Chile,1998-06-27,round of 16,not applicable,T-13,Chile,CHL,0,1,P-00845,Estay,Fabián,20,midfielder,MF,0,1,0
13691,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-04782,Bravo,Claudio,1,goal keeper,GK,1,0,1
13692,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-08929,Ponce,Waldo,3,center back,CB,1,0,0
13693,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-05507,Isla,Mauricio,4,right back,RB,1,0,0
13694,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-05824,Carmona,Carlos,6,center midfielder,CM,1,0,0
13695,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-08837,Sánchez,Alexis,7,center forward,CF,1,0,0
13696,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-05586,Vidal,Arturo,8,left back,LB,1,0,0
13697,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-07689,Valdivia,Jorge,10,attacking midfielder,AM,1,0,0
13698,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-02891,Fernández,Matías,14,left midfielder,LM,1,0,0
13699,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-06181,Beausejour,Jean,15,center forward,CF,1,0,0
13700,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-06698,Medel,Gary,17,center back,CB,1,0,0
13701,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-03758,Millar,Rodrigo,20,right midfielder,RM,1,0,0
13702,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-01869,Contreras,Pablo,5,defender,DF,0,1,0
13703,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-05628,González,Mark,11,forward,FW,0,1,0
13704,WC-2010,2010 FIFA World Cup,M-2010-15,Honduras v Chile,2010-06-16,group stage,Group H,T-13,Chile,CHL,0,1,P-08448,Jara,Gonzalo,18,defender,DF,0,1,0
14119,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-04782,Bravo,Claudio,1,goal keeper,GK,1,0,1
14120,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-08929,Ponce,Waldo,3,center back,CB,1,0,0
14121,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-05507,Isla,Mauricio,4,right back,RB,1,0,0
14122,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-05824,Carmona,Carlos,6,center midfielder,CM,1,0,0
14123,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-08837,Sánchez,Alexis,7,right forward,RF,1,0,0
14124,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-05586,Vidal,Arturo,8,right midfielder,RM,1,0,0
14125,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-00278,Suazo,Humberto,9,center forward,CF,1,0,0
14126,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-02891,Fernández,Matías,14,left midfielder,LM,1,0,0
14127,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-06181,Beausejour,Jean,15,left forward,LF,1,0,0
14128,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-06698,Medel,Gary,17,center back,CB,1,0,0
14129,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-08448,Jara,Gonzalo,18,left back,LB,1,0,0
14130,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-07689,Valdivia,Jorge,10,forward,FW,0,1,0
14131,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-05628,González,Mark,11,midfielder,MF,0,1,0
14132,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland,2010-06-21,group stage,Group H,T-13,Chile,CHL,1,0,P-08470,Paredes,Esteban,22,forward,FW,0,1,0
14560,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-04782,Bravo,Claudio,1,goal keeper,GK,1,0,1
14561,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-08929,Ponce,Waldo,3,center back,CB,1,0,0
14562,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-05507,Isla,Mauricio,4,right back,RB,1,0,0
14563,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-08837,Sánchez,Alexis,7,center forward,CF,1,0,0
14564,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-05586,Vidal,Arturo,8,right midfielder,RM,1,0,0
14565,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-07689,Valdivia,Jorge,10,attacking midfielder,AM,1,0,0
14566,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-05628,González,Mark,11,left midfielder,LM,1,0,0
14567,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-08915,Estrada,Marco,13,center midfielder,CM,1,0,0
14568,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-06181,Beausejour,Jean,15,center forward,CF,1,0,0
14569,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-06698,Medel,Gary,17,center back,CB,1,0,0
14570,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-08448,Jara,Gonzalo,18,left back,LB,1,0,0
14571,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-03263,Orellana,Fabián,16,forward,FW,0,1,0
14572,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-03758,Millar,Rodrigo,20,midfielder,MF,0,1,0
14573,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,2010-06-25,group stage,Group H,T-13,Chile,CHL,1,0,P-08470,Paredes,Esteban,22,forward,FW,0,1,0
14767,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-04782,Bravo,Claudio,1,goal keeper,GK,1,0,1
14768,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-04181,Fuentes,Ismael,2,left back,LB,1,0,0
14769,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-05507,Isla,Mauricio,4,right back,RB,1,0,0
14770,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-01869,Contreras,Pablo,5,center back,CB,1,0,0
14771,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-05824,Carmona,Carlos,6,center midfielder,CM,1,0,0
14772,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-08837,Sánchez,Alexis,7,right winger,RW,1,0,0
14773,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-05586,Vidal,Arturo,8,right midfielder,RM,1,0,0
14774,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-00278,Suazo,Humberto,9,center forward,CF,1,0,0
14775,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-05628,González,Mark,11,left winger,LW,1,0,0
14776,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-06181,Beausejour,Jean,15,left midfielder,LM,1,0,0
14777,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-08448,Jara,Gonzalo,18,center back,CB,1,0,0
14778,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-07689,Valdivia,Jorge,10,midfielder,MF,0,1,0
14779,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-03758,Millar,Rodrigo,20,midfielder,MF,0,1,0
14780,WC-2010,2010 FIFA World Cup,M-2010-54,Brazil v Chile,2010-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-07967,Tello,Rodrigo,21,midfielder,MF,0,1,0
15135,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-04782,Bravo,Claudio,1,goal keeper,GK,1,0,1
15136,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-00338,Mena,Eugenio,2,left back,LB,1,0,0
15137,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-05507,Isla,Mauricio,4,right back,RB,1,0,0
15138,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-08837,Sánchez,Alexis,7,right forward,RF,1,0,0
15139,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-05586,Vidal,Arturo,8,left midfielder,LM,1,0,0
15140,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-07689,Valdivia,Jorge,10,center forward,CF,1,0,0
15141,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-09883,Vargas,Eduardo,11,left forward,LF,1,0,0
15142,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-06698,Medel,Gary,17,center back,CB,1,0,0
15143,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-08448,Jara,Gonzalo,18,center back,CB,1,0,0
15144,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-03431,Aránguiz,Charles,20,right midfielder,RM,1,0,0
15145,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-01478,Díaz,Marcelo,21,center midfielder,CM,1,0,0
15146,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-07897,Pinilla,Mauricio,9,forward,FW,0,1,0
15147,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-06181,Beausejour,Jean,15,midfielder,MF,0,1,0
15148,WC-2014,2014 FIFA World Cup,M-2014-04,Chile v Australia,2014-06-13,group stage,Group B,T-13,Chile,CHL,1,0,P-04799,Gutiérrez,Felipe,16,midfielder,MF,0,1,0
15566,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-04782,Bravo,Claudio,1,goal keeper,GK,1,0,1
15567,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-00338,Mena,Eugenio,2,left midfielder,LM,1,0,0
15568,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-05507,Isla,Mauricio,4,right midfielder,RM,1,0,0
15569,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-08390,Silva,Francisco,5,center back,CB,1,0,0
15570,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-08837,Sánchez,Alexis,7,center forward,CF,1,0,0
15571,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-05586,Vidal,Arturo,8,attacking midfielder,AM,1,0,0
15572,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-09883,Vargas,Eduardo,11,center forward,CF,1,0,0
15573,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-06698,Medel,Gary,17,center back,CB,1,0,0
15574,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-08448,Jara,Gonzalo,18,center back,CB,1,0,0
15575,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-03431,Aránguiz,Charles,20,center midfielder,CM,1,0,0
15576,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-01478,Díaz,Marcelo,21,center midfielder,CM,1,0,0
15577,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-05824,Carmona,Carlos,6,midfielder,MF,0,1,0
15578,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-07689,Valdivia,Jorge,10,midfielder,MF,0,1,0
15579,WC-2014,2014 FIFA World Cup,M-2014-19,Spain v Chile,2014-06-18,group stage,Group B,T-13,Chile,CHL,0,1,P-04799,Gutiérrez,Felipe,16,midfielder,MF,0,1,0
15984,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-04782,Bravo,Claudio,1,goal keeper,GK,1,0,1
15985,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-00338,Mena,Eugenio,2,left wing back,LWB,1,0,0
15986,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-05507,Isla,Mauricio,4,right wing back,RWB,1,0,0
15987,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-08390,Silva,Francisco,5,center back,CB,1,0,0
15988,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-08837,Sánchez,Alexis,7,center forward,CF,1,0,0
15989,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-09883,Vargas,Eduardo,11,center forward,CF,1,0,0
15990,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-04799,Gutiérrez,Felipe,16,attacking midfielder,AM,1,0,0
15991,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-06698,Medel,Gary,17,center back,CB,1,0,0
15992,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-08448,Jara,Gonzalo,18,center back,CB,1,0,0
15993,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-03431,Aránguiz,Charles,20,center midfielder,CM,1,0,0
15994,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-01478,Díaz,Marcelo,21,center midfielder,CM,1,0,0
15995,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-07897,Pinilla,Mauricio,9,forward,FW,0,1,0
15996,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-07689,Valdivia,Jorge,10,midfielder,MF,0,1,0
15997,WC-2014,2014 FIFA World Cup,M-2014-34,Netherlands v Chile,2014-06-23,group stage,Group B,T-13,Chile,CHL,0,1,P-06181,Beausejour,Jean,15,midfielder,MF,0,1,0
16402,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-04782,Bravo,Claudio,1,goal keeper,GK,1,0,1
16403,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-00338,Mena,Eugenio,2,left wing back,LWB,1,0,0
16404,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-05507,Isla,Mauricio,4,right wing back,RWB,1,0,0
16405,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-08390,Silva,Francisco,5,center back,CB,1,0,0
16406,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-08837,Sánchez,Alexis,7,center forward,CF,1,0,0
16407,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-05586,Vidal,Arturo,8,attacking midfielder,AM,1,0,0
16408,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-09883,Vargas,Eduardo,11,center forward,CF,1,0,0
16409,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-06698,Medel,Gary,17,center back,CB,1,0,0
16410,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-08448,Jara,Gonzalo,18,center back,CB,1,0,0
16411,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-03431,Aránguiz,Charles,20,center midfielder,CM,1,0,0
16412,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-01478,Díaz,Marcelo,21,center midfielder,CM,1,0,0
16413,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-07897,Pinilla,Mauricio,9,forward,FW,0,1,0
16414,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-00831,Rojas,José Manuel,13,defender,DF,0,1,0
16415,WC-2014,2014 FIFA World Cup,M-2014-49,Brazil v Chile,2014-06-28,round of 16,not applicable,T-13,Chile,CHL,0,1,P-04799,Gutiérrez,Felipe,16,midfielder,MF,0,1,0
